"TOA5","MGEO_SERC","CR1000X","2443","CR1000X.Std.04.02","CPU:M_GEOSERCv21.CR1X","39106","ExoTable"
"TIMESTAMP","RECORD","Date","Time","Chlorophyll_RFU","Chlorophyll_ugL","Conductivity","FDOM_QSU","FDOM_RFU","NLF_conductivity","ODO_sat","ODO_local","ODO_MgL","Pressure_psia","Salinity_PPT","Specific_Conductivity_uScm","BGA_PE_RFU","BGA_PE_ugL","TDS_mg_L","Turbidity_FNU","Wiper_Position_mv","pH","pH_mv","Temp_C","Depth_m","Battery_v","Cable_v","Wiper_Current_ma","sn","snn"
"2020-11-30 08:00:00",7390,113020,90111,3,9.87,15.934,22.69,8.31,21.82,98.26,97.53,9.87,1.28,12.89,21.448,2.87,13.79,13940.88,3.79,1.19,8.04,-72.75,11.541,0.894,5.86,13.24,33.38,"1sn^M^J14F102311^M^J#_","1ssn^M^J14F102115_14F101528_14F10188"
"2020-11-30 08:06:00",7391,113020,90711,3.07,10.08,15.993,22.79,8.35,21.86,98.23,97.5,9.84,1.28,12.92,21.484,2.98,14.07,13964.59,3.69,1.2,8.03,-72.45,11.62,0.893,5.86,13.22,33.03,"1sn^M^J14F102311^M^J#_","1ssn^M^J14F102115_14F101528_14F10188"
"2020-11-30 08:12:00",7392,113020,91311,2.76,9.07,15.886,22.97,8.41,21.69,98.28,97.55,9.85,1.28,12.81,21.322,2.46,12.7,13859.32,3.77,1.2,8.03,-72.25,11.652,0.892,5.85,13.24,33.97,"1sn^M^J14F102311^M^J#_","1ssn^M^J14F102115_14F101528_14F10188"
"2020-11-30 08:18:00",7393,113020,91911,2.79,9.17,15.845,22.87,8.38,21.64,98.38,97.65,9.86,1.28,12.78,21.271,2.36,12.42,13826.41,3.74,1.19,8.03,-72.41,11.645,0.891,5.85,13.22,33.48,"1sn^M^J14F102311^M^J#_","1ssn^M^J14F102115_14F101528_14F10188"
"2020-11-30 08:24:00",7394,113020,92511,2.33,7.65,15.734,23.09,8.45,21.5,98.46,97.73,9.88,1.28,12.69,21.136,1.56,10.28,13738.63,3.26,1.2,8.01,-71.52,11.617,0.889,5.86,13.24,36.98,"1sn^M^J14F102311^M^J#_","1ssn^M^J14F102115_14F101528_14F10188"
"2020-11-30 08:30:00",7395,113020,93111,2.22,7.28,15.735,23.12,8.47,21.51,98.32,97.58,9.87,1.27,12.69,21.141,1.28,9.54,13741.47,3.37,1.2,8.01,-71.39,11.613,0.887,5.86,13.22,33.72,"1sn^M^J14F102311^M^J#_","1ssn^M^J14F102115_14F101528_14F10188"
"2020-11-30 08:36:00",7396,113020,93711,2.2,7.22,15.771,23.13,8.47,21.54,98.24,97.51,9.85,1.27,12.72,21.175,1.25,9.45,13763.56,3.47,1.2,8.01,-71.36,11.638,0.885,5.85,13.24,33.76,"1sn^M^J14F102311^M^J#_","1ssn^M^J14F102115_14F101528_14F10188"
"2020-11-30 08:42:00",7397,113020,94311,2.24,7.36,15.809,23,8.42,21.58,98.06,97.33,9.83,1.27,12.74,21.213,1.38,9.8,13788.41,3.41,1.2,8.01,-71.26,11.663,0.884,5.86,13.22,33.14,"1sn^M^J14F102311^M^J#_","1ssn^M^J14F102115_14F101528_14F10188"
"2020-11-30 08:48:00",7398,113020,94911,2.24,7.37,15.786,23.05,8.44,21.56,98.28,97.55,9.85,1.27,12.73,21.191,1.41,9.9,13774.04,3.46,1.19,8.01,-71.45,11.646,0.882,5.86,13.24,32.96,"1sn^M^J14F102311^M^J#_","1ssn^M^J14F102115_14F101528_14F10188"
"2020-11-30 08:54:00",7399,113020,95511,2.28,7.48,15.785,23.07,8.45,21.55,98.25,97.51,9.85,1.26,12.72,21.182,1.65,10.51,13768.28,3.41,1.2,8.01,-71.46,11.661,0.881,5.85,13.22,36.82,"1sn^M^J14F102311^M^J#_","1ssn^M^J14F102115_14F101528_14F10188"
"2020-11-30 09:00:00",7400,113020,100111,2.31,7.58,15.787,23.02,8.43,21.56,98.16,97.43,9.84,1.26,12.73,21.191,1.62,10.44,13774.01,3.49,1.21,8.01,-71.46,11.648,0.878,5.86,13.24,35.83,"1sn^M^J14F102311^M^J#_","1ssn^M^J14F102115_14F101528_14F10188"
"2020-11-30 09:06:00",7401,113020,100711,2.33,7.64,15.748,23.01,8.43,21.5,98.07,97.34,9.83,1.26,12.69,21.132,1.59,10.36,13736.11,3.54,1.21,8.01,-71.41,11.661,0.878,5.86,13.23,33.51,"1sn^M^J14F102311^M^J#_","1ssn^M^J14F102115_14F101528_14F10188"
"2020-11-30 09:12:00",7402,113020,101311,2.43,7.98,15.753,22.98,8.42,21.5,98.14,97.41,9.84,1.26,12.69,21.131,1.77,10.85,13735.24,3.5,1.2,8.01,-71.46,11.676,0.879,5.85,13.24,34.4,"1sn^M^J14F102311^M^J#_","1ssn^M^J14F102115_14F101528_14F10188"
"2020-11-30 09:18:00",7403,113020,101911,2.45,8.04,15.781,22.92,8.39,21.54,98.06,97.33,9.83,1.26,12.71,21.168,1.79,10.9,13759.12,3.64,1.2,8.02,-71.59,11.677,0.877,5.85,13.24,33.57,"1sn^M^J14F102311^M^J#_","1ssn^M^J14F102115_14F101528_14F10188"
"2020-11-30 09:24:00",7404,113020,102511,2.58,8.48,15.783,22.94,8.4,21.53,98.18,97.45,9.84,1.26,12.71,21.163,2.04,11.56,13756.07,3.68,1.2,8.02,-71.71,11.689,0.877,5.85,13.23,34.49,"1sn^M^J14F102311^M^J#_","1ssn^M^J14F102115_14F101528_14F10188"
"2020-11-30 09:30:00",7405,113020,103111,2.68,8.79,15.757,22.9,8.39,21.49,98.06,97.33,9.82,1.26,12.68,21.119,2.26,12.15,13727.5,3.64,1.2,8.02,-71.61,11.707,0.878,5.85,13.24,33.48,"1sn^M^J14F102311^M^J#_","1ssn^M^J14F102115_14F101528_14F10188"
"2020-11-30 09:36:00",7406,113020,103711,2.72,8.93,15.764,22.89,8.38,21.49,97.9,97.18,9.8,1.26,12.68,21.125,2.38,12.47,13731.26,3.87,1.19,8.01,-71.54,11.714,0.877,5.85,13.23,33.71,"1sn^M^J14F102311^M^J#_","1ssn^M^J14F102115_14F101528_14F10188"
"2020-11-30 09:42:00",7407,113020,104311,2.39,7.85,15.781,23.03,8.43,21.51,97.89,97.16,9.8,1.26,12.7,21.144,1.76,10.82,13743.39,3.56,1.19,8.01,-71.07,11.721,0.876,5.86,13.24,34.73,"1sn^M^J14F102311^M^J#_","1ssn^M^J14F102115_14F101528_14F10188"
"2020-11-30 09:48:00",7408,113020,104911,2.44,8.02,15.802,23.02,8.43,21.53,98.05,97.32,9.81,1.26,12.71,21.167,1.81,10.95,13758.33,3.64,1.2,8,-71,11.73,0.876,5.85,13.22,33.59,"1sn^M^J14F102311^M^J#_","1ssn^M^J14F102115_14F101528_14F10188"
"2020-11-30 09:54:00",7409,113020,105511,2.62,8.61,15.886,22.8,8.35,21.6,98.24,97.51,9.81,1.26,12.76,21.234,2.12,11.77,13801.97,3.7,1.21,8.01,-71.26,11.814,0.876,5.85,13.24,33.61,"1sn^M^J14F102311^M^J#_","1ssn^M^J14F102115_14F101528_14F10188"
"2020-11-30 10:00:00",7410,113020,110111,2.76,9.07,15.942,22.62,8.28,21.63,98.33,97.6,9.8,1.26,12.78,21.261,2.21,12.02,13819.88,3.94,1.2,8.01,-71.3,11.901,0.875,5.85,13.22,34.07,"1sn^M^J14F102311^M^J#_","1ssn^M^J14F102115_14F101528_14F10188"
"2020-11-30 10:06:00",7411,113020,110711,2.75,9.05,15.964,22.58,8.27,21.66,98.27,97.54,9.79,1.25,12.79,21.289,2.37,12.46,13837.7,4.07,1.19,8.01,-71.26,11.905,0.873,5.85,13.24,34.07,"1sn^M^J14F102311^M^J#_","1ssn^M^J14F102115_14F101528_14F10188"
"2020-11-30 10:12:00",7412,113020,111311,2.82,9.26,15.96,22.64,8.29,21.64,98.15,97.42,9.78,1.25,12.79,21.276,2.33,12.35,13829.39,3.98,1.21,8,-71.03,11.919,0.872,5.86,13.22,35.9,"1sn^M^J14F102311^M^J#_","1ssn^M^J14F102115_14F101528_14F10188"
"2020-11-30 10:18:00",7413,113020,111911,2.72,8.93,15.957,22.63,8.29,21.64,98.07,97.34,9.77,1.24,12.78,21.274,2.32,12.32,13828.26,4.12,1.19,8,-70.9,11.913,0.864,5.85,13.24,33.71,"1sn^M^J14F102311^M^J#_","1ssn^M^J14F102115_14F101528_14F10188"
"2020-11-30 10:24:00",7414,113020,112511,2.76,9.06,15.959,22.67,8.3,21.65,98.12,97.39,9.78,1.25,12.79,21.283,2.27,12.17,13833.91,4.05,1.21,8,-70.93,11.903,0.869,5.85,13.23,34.27,"1sn^M^J14F102311^M^J#_","1ssn^M^J14F102115_14F101528_14F10188"
"2020-11-30 10:30:00",7415,113020,113111,2.83,9.31,15.978,22.63,8.29,21.69,98.19,97.46,9.79,1.25,12.81,21.318,2.55,12.92,13856.55,3.95,1.19,8,-71.06,11.887,0.868,5.86,13.24,33.81,"1sn^M^J14F102311^M^J#_","1ssn^M^J14F102115_14F101528_14F10188"
"2020-11-30 10:36:00",7416,113020,113711,2.79,9.18,15.975,22.58,8.27,21.69,98.2,97.47,9.79,1.24,12.82,21.324,2.49,12.76,13860.7,3.96,1.21,8.01,-71.35,11.866,0.865,5.85,13.23,33.28,"1sn^M^J14F102311^M^J#_","1ssn^M^J14F102115_14F101528_14F10188"
"2020-11-30 10:42:00",7417,113020,114311,2.85,9.37,15.977,22.59,8.27,21.69,98.13,97.4,9.78,1.24,12.81,21.321,2.5,12.8,13858.94,4.01,1.19,8,-71.06,11.876,0.864,5.86,13.24,33.7,"1sn^M^J14F102311^M^J#_","1ssn^M^J14F102115_14F101528_14F10188"
"2020-11-30 10:48:00",7418,113020,114911,2.9,9.51,15.984,22.58,8.27,21.7,98.26,97.53,9.8,1.24,12.82,21.328,2.68,13.27,13863.11,4.07,1.2,8.01,-71.2,11.881,0.86,5.85,13.22,33.95,"1sn^M^J14F102311^M^J#_","1ssn^M^J14F102115_14F101528_14F10188"
"2020-11-30 10:54:00",7419,113020,115511,3.06,10.05,15.973,22.62,8.28,21.67,98.17,97.44,9.78,1.23,12.8,21.301,3.12,14.46,13845.6,4.08,1.2,8,-71,11.905,0.856,5.85,13.24,34.41,"1sn^M^J14F102311^M^J#_","1ssn^M^J14F102115_14F101528_14F10188"
"2020-11-30 11:00:00",7420,113020,120111,3.28,10.78,15.937,22.7,8.31,21.59,98.33,97.6,9.79,1.23,12.75,21.22,3.53,15.54,13792.75,3.96,1.2,8,-70.88,11.966,0.855,5.86,13.23,33.34,"1sn^M^J14F102311^M^J#_","1ssn^M^J14F102115_14F101528_14F10188"
"2020-11-30 11:06:00",7421,113020,120711,3.13,10.27,15.948,22.67,8.3,21.62,98.21,97.48,9.78,1.23,12.77,21.251,3.21,14.69,13813.11,4.08,1.2,8,-70.88,11.935,0.855,5.85,13.25,34.5,"1sn^M^J14F102311^M^J#_","1ssn^M^J14F102115_14F101528_14F10188"
"2020-11-30 11:12:00",7422,113020,121311,3.11,10.21,15.957,22.7,8.31,21.62,98.26,97.53,9.78,1.23,12.77,21.254,3.18,14.61,13814.88,4.05,1.2,8,-70.89,11.951,0.854,5.85,13.23,33.64,"1sn^M^J14F102311^M^J#_","1ssn^M^J14F102115_14F101528_14F10188"
"2020-11-30 11:18:00",7423,113020,121911,3.05,10.01,15.922,22.84,8.36,21.56,98.21,97.48,9.78,1.22,12.73,21.194,2.99,14.09,13776.09,4.07,1.19,8,-70.59,11.975,0.853,5.85,13.24,34.33,"1sn^M^J14F102311^M^J#_","1ssn^M^J14F102115_14F101528_14F10188"
"2020-11-30 11:24:00",7424,113020,122511,2.97,9.77,15.94,22.84,8.37,21.58,98.21,97.48,9.77,1.22,12.74,21.21,2.92,13.91,13786.47,4.03,1.2,7.99,-70.55,11.991,0.85,5.86,13.24,33.9,"1sn^M^J14F102311^M^J#_","1ssn^M^J14F102115_14F101528_14F10188"
"2020-11-30 11:30:00",7425,113020,123111,3.06,10.06,15.93,22.89,8.38,21.55,98.42,97.68,9.79,1.22,12.73,21.184,3.08,14.34,13769.66,4.05,1.2,8,-70.58,12.014,0.851,5.85,13.25,33.73,"1sn^M^J14F102311^M^J#_","1ssn^M^J14F102115_14F101528_14F10188"
"2020-11-30 11:36:00",7426,113020,123711,3.12,10.27,15.967,22.74,8.33,21.61,98.35,97.62,9.78,1.22,12.76,21.241,3.08,14.35,13806.45,3.92,1.2,8,-70.74,12.002,0.848,5.85,13.23,33.66,"1sn^M^J14F102311^M^J#_","1ssn^M^J14F102115_14F101528_14F10188"
"2020-11-30 11:42:00",7427,113020,124311,3.05,10.01,15.98,22.8,8.35,21.63,98.17,97.44,9.77,1.22,12.78,21.264,2.94,13.97,13821.7,4.03,1.19,8,-70.7,11.99,0.85,5.86,13.24,33.79,"1sn^M^J14F102311^M^J#_","1ssn^M^J14F102115_14F101528_14F10188"
"2020-11-30 11:48:00",7428,113020,124911,3.05,10.03,15.985,22.78,8.34,21.63,98.28,97.55,9.77,1.22,12.78,21.263,3.06,14.28,13821.22,4.02,1.2,8,-70.75,12.002,0.85,5.85,13.23,36.42,"1sn^M^J14F102311^M^J#_","1ssn^M^J14F102115_14F101528_14F10188"
"2020-11-30 11:54:00",7429,113020,125511,3.14,10.32,16.015,22.68,8.31,21.68,98.3,97.56,9.78,1.22,12.81,21.314,3.15,14.52,13853.92,4.02,1.21,8,-70.99,11.985,0.85,5.85,13.25,35.78,"1sn^M^J14F102311^M^J#_","1ssn^M^J14F102115_14F101528_14F10188"
"2020-11-30 12:00:00",7430,113020,130111,3.25,10.67,16.059,22.58,8.27,21.75,98.82,98.08,9.83,1.22,12.85,21.378,3.34,15.03,13896.02,3.83,1.2,8.01,-71.61,11.973,0.847,5.85,13.23,34.35,"1sn^M^J14F102311^M^J#_","1ssn^M^J14F102115_14F101528_14F10188"
"2020-11-30 12:06:00",7431,113020,130711,3.35,11.03,16.098,22.64,8.29,21.78,99.02,98.29,9.84,1.22,12.88,21.413,3.71,16.02,13918.15,4.06,1.2,8.02,-71.75,12.004,0.847,5.85,13.25,32.99,"1sn^M^J14F102311^M^J#_","1ssn^M^J14F102115_14F101528_14F10188"
"2020-11-30 12:12:00",7432,113020,131311,3.45,11.36,16.093,22.61,8.28,21.78,99.21,98.47,9.86,1.21,12.87,21.412,3.73,16.09,13917.63,4.04,1.19,8.02,-71.93,11.994,0.845,5.85,13.22,33.68,"1sn^M^J14F102311^M^J#_","1ssn^M^J14F102115_14F101528_14F10188"
"2020-11-30 12:18:00",7433,113020,131911,3.55,11.69,16.1,22.47,8.23,21.8,99.48,98.74,9.89,1.21,12.88,21.425,3.91,16.55,13926.37,3.94,1.2,8.03,-72.27,11.986,0.843,5.86,13.24,36.19,"1sn^M^J14F102311^M^J#_","1ssn^M^J14F102115_14F101528_14F10188"
"2020-11-30 12:24:00",7434,113020,132511,3.46,11.39,16.101,22.55,8.26,21.78,99.4,98.66,9.88,1.21,12.88,21.412,3.98,16.75,13917.93,3.94,1.19,8.02,-72.17,12.013,0.842,5.85,13.23,33.91,"1sn^M^J14F102311^M^J#_","1ssn^M^J14F102115_14F101528_14F10188"
"2020-11-30 12:30:00",7435,113020,133111,3.45,11.34,16.1,22.6,8.28,21.77,99.26,98.52,9.86,1.21,12.87,21.398,3.76,16.15,13908.95,4.14,1.21,8.02,-71.94,12.037,0.841,5.85,13.25,34.05,"1sn^M^J14F102311^M^J#_","1ssn^M^J14F102115_14F101528_14F10188"
"2020-11-30 12:36:00",7436,113020,133711,3.45,11.33,15.989,22.9,8.39,21.58,99.05,98.32,9.83,1.21,12.75,21.212,3.83,16.34,13787.66,4.17,1.19,8.01,-71.27,12.108,0.841,5.86,13.23,33.89,"1sn^M^J14F102311^M^J#_","1ssn^M^J14F102115_14F101528_14F10188"
"2020-11-30 12:42:00",7437,113020,134311,3.53,11.6,15.995,22.92,8.39,21.59,99.02,98.28,9.83,1.21,12.75,21.221,3.81,16.29,13793.41,3.99,1.21,8.01,-71.33,12.108,0.84,5.85,13.25,36.38,"1sn^M^J14F102311^M^J#_","1ssn^M^J14F102115_14F101528_14F10188"
"2020-11-30 12:48:00",7438,113020,134911,3.53,11.6,15.973,23.05,8.44,21.54,99.14,98.41,9.84,1.2,12.72,21.179,3.91,16.57,13766.36,4.15,1.2,8.01,-71.25,12.13,0.838,5.86,13.23,33.86,"1sn^M^J14F102311^M^J#_","1ssn^M^J14F102115_14F101528_14F10188"
"2020-11-30 12:54:00",7439,113020,135511,3.54,11.63,15.984,22.95,8.4,21.56,99.28,98.54,9.85,1.2,12.73,21.194,4.08,17.01,13776.14,3.98,1.19,8.01,-71.36,12.13,0.836,5.86,13.25,33.82,"1sn^M^J14F102311^M^J#_","1ssn^M^J14F102115_14F101528_14F10188"
"2020-11-30 13:00:00",7440,113020,140111,3.63,11.92,15.98,22.97,8.41,21.55,99.26,98.52,9.85,1.2,12.73,21.185,4.07,16.98,13769.93,4.21,1.2,8.01,-71.34,12.137,0.832,5.86,13.23,34.14,"1sn^M^J14F102311^M^J#_","1ssn^M^J14F102115_14F101528_14F10188"
"2020-11-30 13:06:00",7441,113020,140711,3.62,11.9,15.987,22.9,8.39,21.56,99.35,98.61,9.85,1.19,12.73,21.194,4.04,16.9,13776.42,4.31,1.2,8.01,-71.46,12.136,0.829,5.86,13.25,34.73,"1sn^M^J14F102311^M^J#_","1ssn^M^J14F102115_14F101528_14F10188"
"2020-11-30 13:12:00",7442,113020,141311,3.61,11.85,15.997,22.9,8.39,21.57,99.54,98.8,9.87,1.19,12.74,21.208,4.02,16.86,13785.41,4.04,1.19,8.01,-71.56,12.135,0.827,5.86,13.23,34.25,"1sn^M^J14F102311^M^J#_","1ssn^M^J14F102115_14F101528_14F10188"
"2020-11-30 13:18:00",7443,113020,141911,3.59,11.79,16.007,22.86,8.37,21.58,99.58,98.83,9.87,1.18,12.75,21.214,4.16,17.24,13789.01,4.05,1.19,8.02,-71.81,12.15,0.825,5.85,13.25,34.23,"1sn^M^J14F102311^M^J#_","1ssn^M^J14F102115_14F101528_14F10188"
"2020-11-30 13:24:00",7444,113020,142511,3.55,11.67,16.013,22.84,8.36,21.59,99.63,98.89,9.88,1.18,12.75,21.221,3.97,16.72,13793.71,4.05,1.21,8.02,-71.87,12.152,0.821,5.86,13.24,33.45,"1sn^M^J14F102311^M^J#_","1ssn^M^J14F102115_14F101528_14F10188"
"2020-11-30 13:30:00",7445,113020,143111,3.55,11.67,16.023,22.79,8.35,21.6,99.77,99.03,9.89,1.18,12.76,21.231,4.06,16.97,13800.25,4.01,1.2,8.02,-72.04,12.156,0.82,5.85,13.26,33.98,"1sn^M^J14F102311^M^J#_","1ssn^M^J14F102115_14F101528_14F10188"
"2020-11-30 13:36:00",7446,113020,143711,3.63,11.92,16.038,22.79,8.35,21.61,99.98,99.24,9.91,1.18,12.77,21.245,4.04,16.9,13809.21,4.09,1.2,8.02,-72.15,12.168,0.82,5.85,13.24,33.68,"1sn^M^J14F102311^M^J#_","1ssn^M^J14F102115_14F101528_14F10188"
"2020-11-30 13:42:00",7447,113020,144311,3.63,11.93,16.043,22.75,8.33,21.62,99.89,99.14,9.9,1.18,12.77,21.254,4.09,17.04,13814.95,4.14,1.19,8.02,-72.1,12.164,0.819,5.86,13.25,33.81,"1sn^M^J14F102311^M^J#_","1ssn^M^J14F102115_14F101528_14F10188"
"2020-11-30 13:48:00",7448,113020,144911,3.62,11.92,16.055,22.77,8.34,21.62,99.86,99.12,9.89,1.17,12.78,21.259,4.19,17.31,13818.12,4.09,1.2,8.02,-72.15,12.183,0.817,5.85,13.23,33.64,"1sn^M^J14F102311^M^J#_","1ssn^M^J14F102115_14F101528_14F10188"
"2020-11-30 13:54:00",7449,113020,145511,3.67,12.07,16.033,22.93,8.4,21.57,100.08,99.34,9.91,1.18,12.74,21.203,4.25,17.46,13781.89,4.18,1.2,8.02,-72.22,12.234,0.821,5.85,13.25,35.6,"1sn^M^J14F102311^M^J#_","1ssn^M^J14F102115_14F101528_14F10188"
"2020-11-30 14:00:00",7450,113020,150111,4.03,13.26,16.017,23.09,8.45,21.53,100.26,99.51,9.92,1.19,12.72,21.171,4.88,19.16,13761.41,4.22,1.2,8.03,-72.3,12.254,0.831,5.86,13.24,36.24,"1sn^M^J14F102311^M^J#_","1ssn^M^J14F102115_14F101528_14F10188"
"2020-11-30 14:06:00",7451,113020,150711,4.04,13.29,16.007,23.14,8.47,21.52,100.2,99.45,9.91,1.19,12.71,21.159,4.9,19.19,13753.32,4.1,1.19,8.02,-72.18,12.252,0.832,5.86,13.26,34.13,"1sn^M^J14F102311^M^J#_","1ssn^M^J14F102115_14F101528_14F10188"
"2020-11-30 14:12:00",7452,113020,151311,3.93,12.92,15.997,23.17,8.48,21.51,99.91,99.17,9.89,1.2,12.7,21.146,4.76,18.83,13745.08,4.3,1.2,8.02,-71.96,12.251,0.832,5.86,13.23,33.43,"1sn^M^J14F102311^M^J#_","1ssn^M^J14F102115_14F101528_14F10188"
"2020-11-30 14:18:00",7453,113020,151911,4.11,13.53,15.978,23.21,8.5,21.48,99.87,99.13,9.88,1.19,12.68,21.116,4.9,19.21,13725.42,3.94,1.2,8.02,-71.79,12.262,0.831,5.85,13.25,34.04,"1sn^M^J14F102311^M^J#_","1ssn^M^J14F102115_14F101528_14F10188"
"2020-11-30 14:24:00",7454,113020,152511,4.26,14.02,15.969,23.22,8.5,21.46,99.67,98.93,9.86,1.19,12.68,21.101,5.13,19.83,13715.86,4.07,1.2,8.01,-71.52,12.267,0.828,5.85,13.23,33.7,"1sn^M^J14F102311^M^J#_","1ssn^M^J14F102115_14F101528_14F10188"
"2020-11-30 14:30:00",7455,113020,153111,4.1,13.49,15.971,23.19,8.49,21.47,99.62,98.88,9.86,1.19,12.68,21.109,5.01,19.51,13721.1,4.13,1.2,8.01,-71.56,12.256,0.829,5.85,13.25,33.34,"1sn^M^J14F102311^M^J#_","1ssn^M^J14F102115_14F101528_14F10188"
"2020-11-30 14:36:00",7456,113020,153711,4.07,13.38,15.97,23.16,8.48,21.47,99.72,98.98,9.87,1.19,12.68,21.106,4.95,19.33,13718.59,4.2,1.2,8.01,-71.56,12.261,0.829,5.85,13.26,33.98,"1sn^M^J14F102311^M^J#_","1ssn^M^J14F102115_14F101528_14F10188"
"2020-11-30 14:42:00",7457,113020,154311,4.42,14.55,15.977,23.06,8.44,21.48,99.79,99.05,9.88,1.19,12.69,21.119,5.43,20.62,13727.45,4.34,1.2,8.01,-71.53,12.251,0.829,5.85,13.24,34.07,"1sn^M^J14F102311^M^J#_","1ssn^M^J14F102115_14F101528_14F10188"
"2020-11-30 14:48:00",7458,113020,154911,3.87,12.74,16.038,22.88,8.38,21.6,99.77,99.03,9.88,1.19,12.76,21.234,4.61,18.44,13802.35,4.07,1.2,8.02,-72.13,12.188,0.829,5.86,13.26,33.86,"1sn^M^J14F102311^M^J#_","1ssn^M^J14F102115_14F101528_14F10188"
"2020-11-30 14:54:00",7459,113020,155511,4.36,14.33,16.107,22.53,8.25,21.73,100.32,99.57,9.95,1.19,12.84,21.36,5.69,21.32,13883.83,4.44,1.2,8.04,-73.18,12.124,0.828,5.86,13.23,33.89,"1sn^M^J14F102311^M^J#_","1ssn^M^J14F102115_14F101528_14F10188"
"2020-11-30 15:00:00",7460,113020,160111,4.34,14.29,16.143,22.59,8.27,21.78,100.86,100.11,10,1.19,12.88,21.413,5.51,20.85,13918.52,4.2,1.2,8.05,-73.66,12.115,0.826,5.85,13.26,33.83,"1sn^M^J14F102311^M^J#_","1ssn^M^J14F102115_14F101528_14F10188"
"2020-11-30 15:06:00",7461,113020,160711,4.75,15.62,16.138,22.62,8.28,21.77,100.81,100.06,9.99,1.19,12.87,21.403,5.92,21.91,13911.9,4.35,1.2,8.05,-73.51,12.121,0.828,5.85,13.24,34.12,"1sn^M^J14F102311^M^J#_","1ssn^M^J14F102115_14F101528_14F10188"
"2020-11-30 15:12:00",7462,113020,161311,4.41,14.51,16.143,22.61,8.28,21.78,100.85,100.1,10,1.19,12.87,21.409,5.98,22.09,13915.94,4.33,1.2,8.05,-73.7,12.121,0.827,5.85,13.25,34.05,"1sn^M^J14F102311^M^J#_","1ssn^M^J14F102115_14F101528_14F10188"
"2020-11-30 15:18:00",7463,113020,161911,4.71,15.5,16.117,22.7,8.31,21.73,100.42,99.67,9.95,1.18,12.85,21.366,6.48,23.42,13887.92,4.39,1.2,8.04,-73.1,12.137,0.825,5.85,13.24,33.36,"1sn^M^J14F102311^M^J#_","1ssn^M^J14F102115_14F101528_14F10188"
"2020-11-30 15:24:00",7464,113020,162511,4.92,16.18,16.172,22.23,8.14,21.84,100.73,99.98,9.99,1.18,12.91,21.47,6.56,23.63,13955.23,4.42,1.2,8.05,-73.67,12.081,0.824,5.85,13.26,33.47,"1sn^M^J14F102311^M^J#_","1ssn^M^J14F102115_14F101528_14F10188"
"2020-11-30 15:30:00",7465,113020,163111,5.04,16.57,16.193,22.26,8.15,21.88,100.65,99.91,9.99,1.19,12.94,21.511,7,24.82,13982.03,4.43,1.2,8.06,-73.82,12.057,0.827,5.85,13.23,34.08,"1sn^M^J14F102311^M^J#_","1ssn^M^J14F102115_14F101528_14F10188"
"2020-11-30 15:36:00",7466,113020,163711,5.08,16.73,16.184,22.26,8.15,21.86,100.55,99.8,9.98,1.19,12.93,21.489,7.05,24.95,13967.97,3.86,1.19,8.05,-73.57,12.074,0.826,5.86,13.25,33.49,"1sn^M^J14F102311^M^J#_","1ssn^M^J14F102115_14F101528_14F10188"
"2020-11-30 15:42:00",7467,113020,164311,4.47,14.69,16.025,23.08,8.45,21.56,100.49,99.74,9.95,1.19,12.73,21.193,5.45,20.67,13775.19,4.23,1.19,8.03,-72.5,12.235,0.826,5.85,13.24,34.18,"1sn^M^J14F102311^M^J#_","1ssn^M^J14F102115_14F101528_14F10188"
"2020-11-30 15:48:00",7468,113020,164911,4.57,15.02,15.923,23.59,8.63,21.37,100.51,99.76,9.94,1.19,12.62,21.009,5.56,20.96,13656.12,4.4,1.2,8.02,-72.01,12.325,0.826,5.85,13.26,33.38,"1sn^M^J14F102311^M^J#_","1ssn^M^J14F102115_14F101528_14F10188"
"2020-11-30 15:54:00",7469,113020,165511,4.64,15.26,16.033,23.05,8.44,21.58,100.57,99.83,9.96,1.19,12.75,21.215,5.79,21.59,13789.79,4.03,1.2,8.03,-72.6,12.212,0.827,5.85,13.24,34.52,"1sn^M^J14F102311^M^J#_","1ssn^M^J14F102115_14F101528_14F10188"
"2020-11-30 16:00:00",7470,113020,170111,5.44,17.91,16.121,22.5,8.24,21.75,100.28,99.53,9.94,1.19,12.85,21.378,7.42,25.93,13895.87,4.13,1.19,8.04,-73.01,12.124,0.827,5.85,13.26,34.04,"1sn^M^J14F102311^M^J#_","1ssn^M^J14F102115_14F101528_14F10188"
"2020-11-30 16:06:00",7471,113020,170711,5.47,18,16.183,22.19,8.13,21.85,100.72,99.97,9.99,1.19,12.92,21.48,8.14,27.84,13962.21,4.64,1.21,8.06,-74,12.087,0.826,5.86,13.24,35.63,"1sn^M^J14F102311^M^J#_","1ssn^M^J14F102115_14F101528_14F10188"
"2020-11-30 16:12:00",7472,113020,171311,5.32,17.52,16.203,22.16,8.12,21.89,100.57,99.83,9.98,1.19,12.95,21.522,8.2,28.02,13989.4,4.41,1.19,8.06,-74.24,12.059,0.826,5.85,13.26,34.23,"1sn^M^J14F102311^M^J#_","1ssn^M^J14F102115_14F101528_14F10188"
